,lemma,word,pos,count,wordnet_senses
0,child,child,NOUN,622,4
1,child,children,NOUN,792,4
2,child,child,VERB,1,0
3,child,childs,NOUN,1,4
4,story,story,NOUN,3471,6
5,story,stories,NOUN,968,6
6,story,storied,VERB,1,0
7,novel,novel,NOUN,1174,2
8,novel,novel,ADJ,180,0
9,novel,novels,NOUN,403,2
10,novel,novels,VERB,3,0
11,novel,novel,VERB,6,0
12,heroine,heroine,NOUN,294,2
13,heroine,heroines,NOUN,42,2
14,heroine,heroines,VERB,3,0
15,heroine,heroine,VERB,2,0
16,home,home,ADV,263,3
17,home,home,NOUN,887,9
18,home,homes,NOUN,108,9
19,home,homing,VERB,3,2
20,home,home,VERB,1,2
21,home,homes,VERB,1,2
22,marriage,marriage,NOUN,394,4
23,marriage,marriages,NOUN,19,4
24,family,families,NOUN,127,8
25,family,family,NOUN,822,8
26,young,young,ADJ,1872,1
27,young,younger,ADJ,188,1
28,young,youngest,ADJ,41,1
29,young,young,NOUN,1,9
30,wharton,wharton,NOUN,131,1
31,wharton,wharton,PROPN,1,0
32,little,little,ADJ,3253,3
33,little,little,ADV,90,1
34,little,littles,NOUN,1,1
35,little,littlest,ADJ,1,3
36,heart,heart,NOUN,839,10
37,heart,hearts,NOUN,167,11
38,heart,heart,VERB,1,0
39,heart,hearts,VERB,1,0
40,life,lives,NOUN,379,14
41,life,life,NOUN,5643,14
42,house,house,NOUN,1113,12
43,house,housed,VERB,10,2
44,house,houses,NOUN,173,12
45,house,houses,VERB,3,2
46,house,house,VERB,1,2
47,social,social,ADJ,932,3
48,social,social,NOUN,3,1
49,character,characters,NOUN,555,9
50,character,character,NOUN,1199,9
51,character,characters,VERB,1,1
52,book,book,NOUN,5920,11
53,book,books,NOUN,1024,11
54,book,book,VERB,7,4
55,book,booked,VERB,3,4
56,friend,friend,NOUN,679,5
57,friend,friends,NOUN,554,5
58,friend,friend,VERB,5,0
59,friend,friends,VERB,1,0
60,poor,poor,ADJ,546,3
61,poor,poorest,ADJ,19,3
62,poor,poorer,ADJ,26,3
63,poor,poor,NOUN,2,1
64,poor,poor,ADV,1,0
65,letter,letters,NOUN,1027,7
66,letter,letter,NOUN,496,5
67,letter,letter,VERB,2,3
68,letter,lettering,VERB,1,3
69,letter,lettered,VERB,2,3
70,letter,letters,VERB,2,3
71,feminine,feminine,ADJ,106,3
72,feminine,feminine,NOUN,13,1
73,feminine,feminine,VERB,2,0
74,fiction,fiction,NOUN,629,2
75,fiction,fictions,NOUN,9,2
76,widow,widow,NOUN,91,1
77,widow,widower,ADJ,2,0
78,widow,widows,NOUN,8,1
79,widow,widowed,VERB,8,1
80,picture,pictures,NOUN,400,10
81,picture,picture,NOUN,702,10
82,picture,pictures,VERB,28,2
83,picture,pictured,VERB,58,2
84,picture,picture,VERB,26,2
85,picture,picturing,VERB,11,2
86,lovely,lovely,ADJ,174,0
87,lovely,lovely,ADV,3,0
88,lovely,loveliest,ADJ,5,0
89,lovely,lovelier,ADJ,4,0
90,married,married,ADJ,151,2
91,charming,charming,ADJ,214,0
92,charming,charming,NOUN,9,0
93,plot,plot,NOUN,313,4
94,plot,plots,NOUN,51,4
95,plot,plotted,VERB,10,4
96,plot,plot,VERB,2,4
97,plot,plotting,VERB,6,4
98,background,background,NOUN,233,8
99,background,backgrounds,NOUN,24,8
100,background,backgrounds,VERB,1,1
101,background,background,VERB,1,1
102,meet,meet,VERB,272,13
103,meet,met,VERB,418,13
104,meet,meets,VERB,109,13
105,meet,meeting,VERB,40,13
106,meet,meets,NOUN,10,1
107,meet,meet,NOUN,32,1
108,society,society,NOUN,691,4
109,society,societies,NOUN,52,4
110,handsome,handsome,ADJ,130,0
111,handsome,handsomest,ADJ,7,0
112,day,day,NOUN,2073,10
113,day,days,NOUN,1187,11
114,day,days,VERB,3,0
115,day,day,VERB,2,0
116,queen,queen,NOUN,458,10
117,queen,queen,ADJ,12,0
118,queen,queens,VERB,7,2
119,queen,queens,NOUN,28,11
120,queen,queen,VERB,12,2
121,custom,customs,NOUN,174,5
122,custom,custom,NOUN,105,4
123,real,real,ADJ,1132,4
124,real,real,ADV,6,1
125,real,real,VERB,4,0
126,real,real,NOUN,19,3
127,real,reals,NOUN,2,3
128,real,reis,NOUN,2,3
129,real,reales,NOUN,1,3
130,real,reals,VERB,1,0
131,come,come,VERB,1352,21
132,come,coming,VERB,284,21
133,come,came,VERB,1220,21
134,come,comes,VERB,696,21
135,come,come,NOUN,9,1
136,come,comes,NOUN,1,1
137,color,colored,VERB,63,6
138,color,color,NOUN,396,8
139,color,colors,NOUN,135,10
140,color,color,VERB,6,6
141,color,coloring,VERB,4,6
142,color,colors,VERB,4,6
143,household,household,NOUN,117,1
144,household,households,NOUN,6,1
145,vivid,vivid,ADJ,300,0
146,vivid,vivid,VERB,3,0
147,want,want,VERB,285,5
148,want,wanted,VERB,251,5
149,want,wants,VERB,137,5
150,want,want,NOUN,69,4
151,want,wanting,VERB,44,5
152,want,wants,NOUN,11,4
153,want,want,ADJ,1,0
154,year,years,NOUN,3104,7
155,year,year,NOUN,956,4
156,year,years,VERB,2,0
157,labor,labor,NOUN,605,7
158,labor,labors,NOUN,60,7
159,labor,labored,VERB,36,3
160,labor,laborer,ADJ,1,0
161,labor,laboring,VERB,11,3
162,labor,labors,VERB,4,3
163,labor,labor,VERB,5,3
164,clever,clever,ADJ,231,0
165,clever,cleverest,ADJ,12,0
166,clever,clever,NOUN,2,0
167,know,known,VERB,1022,11
168,know,know,VERB,1301,11
169,know,knowing,VERB,130,11
170,know,knows,VERB,462,11
171,know,knew,VERB,561,11
172,know,know,NOUN,13,1
173,know,knows,NOUN,2,1
174,know,knowest,ADJ,1,0
175,know,knowed,VERB,1,11
176,wear,wore,VERB,118,9
177,wear,worn,VERB,75,9
178,wear,wearing,VERB,54,9
179,wear,wear,VERB,86,9
180,wear,wears,VERB,33,9
181,wear,wear,NOUN,10,3
182,wear,wears,NOUN,2,3
183,moor,moors,NOUN,29,2
184,moor,moor,NOUN,19,2
185,moor,moor,ADJ,10,0
186,moor,moored,VERB,5,3
187,moor,moor,VERB,1,3
188,type,type,NOUN,469,6
189,type,types,NOUN,146,6
190,type,type,VERB,5,2
191,type,typed,VERB,3,2
192,dear,dear,ADJ,177,0
193,dear,dear,NOUN,16,2
194,dear,dearest,ADJ,18,0
195,dear,dear,VERB,7,0
196,dear,dears,NOUN,2,2
197,romance,romance,NOUN,508,5
198,romance,romances,NOUN,48,5
199,romance,romances,VERB,4,4
200,romance,romance,VERB,1,4
201,romance,romancing,VERB,1,4
202,lace,lace,NOUN,52,2
203,lace,laces,NOUN,17,2
204,lace,laced,VERB,8,5
205,lace,lace,PROPN,1,0
206,lace,lace,VERB,6,5
207,lace,lacing,VERB,1,5
208,dr,dr,INTJ,186,0
209,dr,dr,ADP,562,0
210,dr,dr,NOUN,813,0
211,dr,dr,ADV,63,0
212,dr,dr,VERB,15,0
213,dr,dr,ADJ,1,0
214,dr,drs,VERB,1,0
215,dr,dr,PART,1,0
216,british,british,ADJ,998,1
217,british,british,NOUN,40,1
218,british,british,VERB,3,0
219,volume,volume,NOUN,2111,6
220,volume,volumes,NOUN,626,6
221,volume,volume,VERB,3,0
222,essay,essays,NOUN,294,2
223,essay,essay,NOUN,257,2
224,essay,essayed,VERB,20,2
225,essay,essay,VERB,2,2
226,essay,essays,VERB,6,2
227,essay,essaying,VERB,2,2
228,essay,essay,ADJ,2,0
229,prof,prof,NOUN,438,1
230,prof,prof,VERB,4,0
231,prof,prof,INTJ,37,0
232,prof,prof,ADJ,35,0
233,prof,prof,ADV,7,0
234,prof,profs,NOUN,1,1
235,prof,prof,X,6,0
236,prof,proves,NOUN,8,1
237,state,state,NOUN,1024,8
238,state,states,NOUN,1102,8
239,state,states,VERB,76,3
240,state,state,VERB,34,3
241,state,stated,VERB,106,3
242,state,stating,VERB,23,3
243,state,state,ADJ,2,0
244,nation,nation,NOUN,530,4
245,nation,nations,NOUN,439,4
246,nation,nations,VERB,1,0
247,political,political,ADJ,1007,3
248,law,laws,NOUN,245,8
249,law,law,NOUN,799,7
250,law,law,VERB,1,0
251,lie,lie,NOUN,949,3
252,lie,lie,VERB,536,7
253,lie,lie,INTJ,30,0
254,lie,lied,VERB,45,7
255,lie,lies,NOUN,99,3
256,lie,lain,VERB,9,7
257,lie,lies,VERB,260,7
258,lie,lying,VERB,72,7
259,lie,lay,VERB,242,12
260,lie,lie,ADP,1,0
261,lie,lieing,VERB,1,7
262,government,government,NOUN,898,4
263,government,governments,NOUN,73,4
264,president,president,NOUN,595,6
265,president,president,ADJ,3,0
266,president,presidents,NOUN,34,6
267,president,president,VERB,2,0
268,president,president,PROPN,1,0
269,history,history,NOUN,2324,5
270,history,histories,NOUN,75,5
271,military,military,ADJ,362,3
272,military,military,NOUN,52,1
273,play,played,VERB,263,35
274,play,plays,VERB,83,35
275,play,play,NOUN,494,17
276,play,play,VERB,263,35
277,play,plays,NOUN,230,17
278,play,playing,VERB,92,35
279,sir,sir,NOUN,962,2
280,sir,sir,PROPN,12,0
281,sir,sir,VERB,5,0
282,sir,sirs,NOUN,10,2
283,ship,ships,NOUN,189,1
284,ship,shipped,VERB,14,5
285,ship,ship,NOUN,276,1
286,ship,ship,VERB,4,5
287,ship,shipping,VERB,1,5
288,ship,ships,VERB,1,5
289,ill,ill,ADV,719,3
290,ill,ill,ADJ,1320,1
291,ill,ills,NOUN,264,1
292,ill,ill,PROPN,31,0
293,ill,ills,VERB,156,0
294,ill,ill,VERB,26,0
295,ill,ill,ADP,65,0
296,ill,ill,NOUN,30,1
297,ill,ill,INTJ,4,0
298,ill,ill,PART,1,0
299,jame,james,NOUN,463,10
300,jame,jame,NOUN,15,0
301,jame,jame,ADJ,1,0
302,general,general,ADJ,1184,2
303,general,generals,NOUN,50,3
304,general,general,NOUN,170,3
305,general,general,VERB,4,1
306,paper,paper,NOUN,465,7
307,paper,papers,NOUN,263,8
308,paper,papered,VERB,1,2
309,paper,papers,VERB,1,2
310,college,college,NOUN,432,3
311,college,colleges,NOUN,46,3
312,army,army,NOUN,582,3
313,army,armies,NOUN,107,3
314,empire,empire,NOUN,366,5
315,empire,empires,NOUN,24,5
316,empire,empires,VERB,3,0
317,empire,empire,VERB,1,0
318,germany,germany,NOUN,635,1
319,germany,germany,VERB,19,0
320,germany,germany,ADJ,2,0
321,sea,sea,NOUN,709,3
322,sea,seas,NOUN,98,3
323,sea,sea,VERB,4,0
324,sea,seas,VERB,3,0
325,captain,captain,NOUN,221,7
326,captain,captains,NOUN,24,7
327,captain,captain,VERB,4,1
328,policy,policy,NOUN,428,3
329,policy,policies,NOUN,69,3
330,theory,theories,NOUN,165,3
331,theory,theory,NOUN,433,3
332,economic,economics,NOUN,49,1
333,economic,economic,ADJ,392,2
334,economic,economics,VERB,1,0
335,shakespeare,shakespeare,NOUN,231,1
336,shakespeare,shakespeare,VERB,40,0
337,shakespeare,shakespeare,ADJ,4,0
338,fact,facts,NOUN,652,4
339,fact,fact,NOUN,1669,4
340,fact,facts,VERB,6,0
341,fact,fact,VERB,7,0
342,order,order,NOUN,799,15
343,order,orders,NOUN,122,15
344,order,ordered,VERB,122,9
345,order,order,VERB,29,9
346,order,orders,VERB,7,9
347,order,ordering,VERB,5,9
348,national,national,ADJ,542,5
349,national,nationals,NOUN,6,1
350,national,national,NOUN,2,1
351,business,business,NOUN,624,9
352,business,businesses,NOUN,5,9
353,translation,translations,NOUN,62,7
354,translation,translation,NOUN,185,7
355,university,university,NOUN,440,3
356,university,universities,NOUN,39,3
357,constitution,constitution,NOUN,221,5
358,constitution,constitutions,NOUN,22,5
359,series,series,NOUN,504,7
360,opinion,opinions,NOUN,181,6
361,opinion,opinion,NOUN,589,6
362,present,presented,VERB,283,13
363,present,present,ADJ,1249,2
364,present,presents,VERB,163,13
365,present,present,NOUN,165,3
366,present,present,VERB,120,13
367,present,presents,NOUN,46,3
368,present,presenting,VERB,64,13
369,japanese,japanese,ADJ,227,1
370,japanese,japanese,NOUN,45,2
371,japanese,japanese,PROPN,5,0
372,fr,fr,NOUN,80,1
373,fr,fr,INTJ,93,0
374,fr,fr,ADP,18,0
375,fr,fr,X,10,0
376,fr,frest,ADJ,1,0
377,fr,fr,VERB,3,0
378,fr,fr,PROPN,9,0
379,fr,fr,ADJ,1,0
380,scientific,scientific,ADJ,368,2
381,scientific,scientific,NOUN,1,0
382,science,science,NOUN,517,2
383,science,sciences,NOUN,38,2
384,science,sciences,VERB,3,0
385,science,science,ADJ,1,0
386,united,united,ADJ,823,1
387,battle,battle,NOUN,333,3
388,battle,battles,NOUN,93,3
389,battle,battle,VERB,3,1
390,battle,battled,VERB,5,1
391,battle,battling,VERB,5,1
392,drama,drama,NOUN,375,4
393,drama,dramas,NOUN,23,4
394,drama,drama,VERB,2,0
395,second,second,ADJ,807,1
396,second,second,NOUN,31,10
397,second,second,ADV,20,1
398,second,second,PUNCT,7,0
399,second,seconds,NOUN,8,10
400,second,seconded,VERB,5,2
401,second,second,VERB,2,2
402,second,seconding,VERB,1,2
403,mile,miles,NOUN,247,8
404,mile,mile,NOUN,63,8
405,mile,mile,VERB,1,0
